timeStamp,,
83,22.4,0
93.4,23.3,0
256.3,23.4,0
520.6,25.56,0
631.1,27.4,0
656,29.68,0
709.6,31.28,0
797.7,31.54,0
747.9,32.48,0
852,33.74,0
890,33.98,0
899,35,0
903,35.62,0
891,36.54,0
861,36.9,0
820,37.64,0
765.4,38.24,0
700.7,39.06,0
741.3,39.58,0
360.1,38.2,0
600.9,38.84,0
172.2,38.1,0
159.5,37.4,0
89.7,36.72,0
51.14,35.5,0
7.96,31.68,0
1.08,19.2,0
50.97,19.72,0
130,21.08,0
223.1,23.1,0
319.5,23.8,0
411.6,25.44,0
501.8,27.06,0
593.5,28.34,0
672.4,29.46,0
740.9,30.72,0
797.8,31.76,0
863,33.12,0
899,34.02,0
921,35.7,0
798.7,36.3,0
903,37.52,0
886,37.66,0
861,38.62,0
801,39.14,0
737.5,39.44,0
670.5,39.58,0
587.4,39.92,0
502,40.24,0
417.2,40.1,0
328,39.7,0
235.4,39.66,0
146.3,38.6,0
60.19,36.9,0
2.07,34.12,0
23.61,19.3,0
104.7,19.32,0
203.3,22.2,0
301.8,24,0
403,26.04,0
496.3,28.28,0
586.8,29.68,0
672.7,31.24,0
743.2,32.6,0
809,34.3,0
866,36.2,0
908,37.5,0
935,38.82,0
944,39.38,0
946,39.8,0
929,40.24,0
888,41.06,0
843,40.9,0
780.3,41.84,0
713.5,41.64,0
634,42,0
550.7,41.9,0
457.6,41.18,0
365.5,40.8,0
273.1,40.3,0
175.2,39.5,0
88.9,38.7,0
14.69,37.34,0
9.49,18.9,0
135.1,20.2,0
232.5,22.6,0
331.5,24.72,0
351.8,24.86,0
442.6,26.9,0
559.3,28.5,0
641.4,29.36,0
770,30.62,0
838,31.42,0
767.7,31.92,0
937,33.5,0
925,34,0
932,35.78,0
939,36.4,0
926,36.88,0
887,37.82,0
845,37.68,0
793.9,38.4,0
725.6,38.08,0
652.4,37.78,0
568.2,38.12,0
477.5,37.68,0
383.7,36.66,0
292.1,36.1,0
202.8,34.7,0
121.5,33.7,0
37.42,32.1,0
1.02,15.2,0
34.24,15.1,0
72.66,15.5,0
117.1,15.9,0
203.2,16.8,0
387.7,17.7,0
592.6,19.26,0
497,21.5,0
457.9,22.56,0
720,22.94,0
689.2,24.38,0
599.2,25.5,0
858,26.7,0
786.1,28.04,0
424.3,27.8,0
379.5,27.2,0
649.7,27.96,0
790.2,29.8,0
549.7,30.26,0
535.2,30.8,0
353.6,30.8,0
317.6,29.9,0
317.1,30.2,0
277.3,30.4,0
167.8,29.9,0
106.2,29.5,0
60.55,28.7,0
30.84,28,0
0.82,16.3,0
10.19,16.4,0
36.56,16.7,0
52.83,17,0
94.5,17.2,0
122,17.86,0
129.5,18.2,0
135.2,18.7,0
265.3,19.5,0
382.3,20.8,0
509.7,21.68,0
445.9,23.6,0
212.2,22.6,0
261.7,23.7,0
242.9,24.16,0
279.7,24.86,0
398.1,26.02,0
526.7,26.4,0
534.8,26.82,0
142.8,26.5,0
127.4,25.9,0
160.9,26,0
162.5,26.2,0
83.6,26.7,0
42.76,26.22,0
43.99,26,0
23.16,25.1,0
7.18,24.4,0
0.31,23.96,0
6.39,19.7,0
25.39,19.4,0
86.2,19.4,0
108,20.2,0
92.8,20.8,0
66.02,21.4,0
27.01,21.2,0
29.09,21.1,0
89.6,20.9,0
131.4,21.7,0
96.3,21.5,0
265.6,22.18,0
217.9,23,0
224,23,0
211.3,23.5,0
164.4,23.22,0
183.7,23.2,0
180.6,23.7,0
197.2,24.26,0
114.3,23.9,0
43.68,24.2,0
40.44,23.94,0
32.78,24.3,0
32.75,23.6,0
44.98,23.5,0
32.58,23.7,0
16.06,23.6,0
0.84,23.3,0
14.56,20,0
38.11,20,0
60.08,20,0
70.9,20.3,0
101.2,20.8,0
417.2,23.2,0
517.3,25.3,0
600.4,26.88,0
668.1,27.94,0
630.5,28.16,0
736.9,28.96,0
835,30.1,0
848,30.5,0
861,30.56,0
850,31.9,0
836,32.6,0
473.4,33.08,0
698.1,33.46,0
675.9,33.7,0
585.4,33.9,0
424.1,33.44,0
439.6,33.8,0
226.7,33.8,0
130.6,32.5,0
236.8,32.5,0
140.2,32.7,0
63.54,31.86,0
4.53,30.96,0
16.83,18.1,0
79.63,18.7,0
162.7,19.7,0
253.4,21.52,0
347.2,22.56,0
437.1,23.9,0
527.7,25.26,0
609,26.84,0
684.9,28.06,0
748.6,29.2,0
802,30.72,0
841,31.1,0
867,32.02,0
878,33.3,0
875,33.4,0
857,33.6,0
819,35.4,0
782,35.38,0
720.3,35.46,0
645.5,36,0
568.1,35.54,0
482.4,35.74,0
395.1,35.6,0
303.2,35,0
214,33.72,0
124.9,33,0
50.61,31.4,0
2.53,29.4,0
16.48,17.2,0
91.5,17.4,0
185.4,18.82,0
273.3,20,0
372.8,21.9,0
466.4,22.9,0
557.1,23.68,0
635.4,25.54,0
719.5,27.2,0
777.7,27.9,0
839,28.36,0
866,30.18,0
839,31.7,0
914,32.6,0
902,32.9,0
874,34.32,0
836,34.6,0
778.5,34.9,0
752.5,35.76,0
591.9,35.72,0
462,35.4,0
387,34.94,0
402.5,35.58,0
201.4,34.9,0
293.4,34.42,0
162.2,34.06,0
61.51,32.22,0
1.08,30.02,0
18.74,16.64,0
114.4,17.76,0
206.4,19.3,0
304.9,20.6,0
394.9,21.36,0
490.4,22.86,0
578.1,24.1,0
657.5,24.7,0
729.4,25.68,0
798.3,27.96,0
853,28.9,0
888,29.48,0
905,29.94,0
911,30.76,0
911,33.04,0
888,33.08,0
854,33.38,0
799.1,33.54,0
730.5,33.54,0
660.3,33.9,0
583.3,33.5,0
499.3,33.6,0
405.3,32.88,0
305.9,32,0
211,30.9,0
123.5,29.5,0
45.27,28,0
3.07,12.2,0
34.5,12,0
115.6,13.7,0
211,14.9,0
309.3,15.94,0
406.3,16.9,0
498.9,18.56,0
585,19.68,0
664.7,21.2,0
736.9,22.66,0
792.3,24.2,0
850,25.38,0
872,27.66,0
907,28.46,0
905,29.36,0
893,30.9,0
900,31.06,0
614.7,31.54,0
652.7,31.78,0
311.9,31.1,0
390.8,30.7,0
498.4,32.44,0
247.6,31.86,0
195.6,31.24,0
135.2,31.76,0
99.9,30.2,0
100.1,29.5,0
16.33,28.4,0
2.33,15.4,0
70.94,15.66,0
154,17.2,0
121.1,18.6,0
375.9,19.7,0
443.8,21.3,0
662.8,22.84,0
324.9,24.36,0
396.2,25.9,0
481.9,27.66,0
832,29.88,0
441.4,31.4,0
494.1,32.36,0
1072,33.5,0
972,34.1,0
868,34.66,0
675.9,35.86,0
829,35.38,0
822,36.76,0
691.4,37.04,0
659.8,37.36,0
540.2,37,0
439.7,36.74,0
348.3,36.04,0
255.4,35.34,0
161.7,33.32,0
74.51,31.78,0
6.22,30.1,0
11.22,15.3,0
53.97,15.7,0
44.78,16,0
284.3,16.98,0
377.2,18.56,0
472.1,19.18,0
558.2,20,0
645.8,21.6,0
721.2,22.74,0
785.4,24.46,0
829,25.9,0
812,27.32,0
921,28.16,0
920,29.26,0
851,30.38,0
923,29.98,0
979,31.46,0
941,31.72,0
810,32.28,0
551.6,31.36,0
384.8,31.3,0
428,30.6,0
397.2,30.28,0
182.4,29.2,0
94.6,27.8,0
85.9,27.8,0
37.82,25.92,0
3.84,13,0
12.99,13.3,0
139,14.56,0
230.6,15.74,0
329,17,0
424.5,17.9,0
514.1,19.1,0
597,19.8,0
675.4,20.78,0
749.3,23.2,0
842,24.62,0
703.3,25.8,0
773.9,27.1,0
661.7,28.28,0
971,29,0
568.5,30.1,0
666.2,31,0
1002,31.78,0
813,31.9,0
469.7,31.22,0
621.8,31.68,0
553.8,31.6,0
128.5,30.1,0
400.5,31.2,0
285.3,30.64,0
184.4,29.64,0
92.4,29.3,0
13.24,28.22,0
7.21,16.4,0
90.9,17.48,0
176.9,18.7,0
269.8,20.3,0
364.8,22,0
457.1,22.9,0
547.9,24.2,0
632.1,25.98,0
708.3,27.54,0
772.2,28.28,0
823,29.1,0
861,30.38,0
886,31.68,0
900,31.66,0
892,32.4,0
871,32.52,0
835,33.18,0
792.4,33.58,0
727.8,33.34,0
656.3,33.68,0
575.3,33.3,0
492.3,32.82,0
404.9,32.7,0
309.7,32.1,0
219.6,31.7,0
130.3,31.4,0
46.29,30.3,0
3.33,16.4,0
47.58,16.5,0
134.1,17.6,0
228,19.22,0
323.5,20.58,0
418.8,21.52,0
512.1,23.14,0
600.1,25.5,0
677.3,27.36,0
749.9,29.34,0
805,30.34,0
849,31.14,0
876,32.42,0
896,32.62,0
902,33.52,0
885,34.06,0
863,34.86,0
817,35.22,0
762,35.12,0
697,35.94,0
616.3,36.6,0
529.1,35.52,0
447.2,35.6,0
353.8,35.3,0
258.3,35.52,0
168.6,34,0
81.1,32.8,0
5.68,31.5,0
13.83,16.8,0
109.2,17.1,0
202.5,19.82,0
299.3,21.2,0
395.7,23.6,0
490,24.26,0
577.4,26.16,0
659.2,26.8,0
731.9,28.14,0
792.7,29.12,0
846,30.84,0
879,31.9,0
902,32.6,0
910,33.28,0
904,34.14,0
881,34.48,0
845,35.8,0
799,36.08,0
732,35.78,0
660.2,36.3,0
577.2,37,0
486.8,36.4,0
395.4,36.2,0
301.6,35.4,0
203.5,34.7,0
110.7,33.5,0
25.87,31.8,0
2.32,13.2,0
83.8,14.8,0
172.9,16.74,0
271.1,19.1,0
371.7,20.5,0
468.2,21.32,0
558.7,23.12,0
643.3,24.68,0
720.8,26.14,0
786.8,27.84,0
839,28.6,0
880,29.7,0
904,31.28,0
917,32,0
912,33,0
896,33.9,0
862,34.5,0
822,35.3,0
758.6,35.16,0
690.6,35.84,0
608.9,36.14,0
524.2,35.42,0
425,36.1,0
329.3,34.88,0
236.3,35.1,0
141.1,34.3,0
49.93,32.88,0
4,13.16,0
59.81,13.6,0
148.2,15.58,0
243.2,17.1,0
338.7,18.9,0
434.6,20.3,0
528.7,21.48,0
613.8,22.84,0
690.3,23.82,0
760.3,25.84,0
815,27.24,0
860,28.08,0
890,28.84,0
905,29.44,0
903,30.58,0
889,31.7,0
862,32,0
815,32.18,0
756.1,33.2,0
688.5,33.4,0
604.8,33.52,0
519.4,33.3,0
428,33.2,0
333.5,33.6,0
238.6,32.86,0
145.7,31.64,0
56.22,30.1,0
2.71,27.84,0
5.83,14.7,0
41.45,14.9,0
125.4,15.36,0
181,15.9,0
409.6,17.14,0
490.9,17.8,0
574.9,19.5,0
655.1,20.56,0
725.7,22.44,0
784.5,24.2,0
833,24.56,0
871,25.3,0
886,27.06,0
881,27.58,0
865,29.08,0
835,28.7,0
791.7,29.24,0
737.7,30.12,0
667.8,30.2,0
587,29.54,0
503.1,30.16,0
416.9,29.78,0
323.9,29.62,0
229.6,28.6,0
143.5,27.5,0
60.74,25.9,0
2.88,23.7,0
9.75,16.2,0
26.47,16.4,0
62.4,16.6,0
102.2,16.8,0
158.3,17.4,0
269.9,18.2,0
730.3,19.2,0
655.1,20.9,0
698.9,21.98,0
768.2,23.78,0
818,23.92,0
850,24.9,0
866,25.74,0
869,26.18,0
857,25.9,0
830,26.7,0
787.8,27.58,0
730.4,27.12,0
663.6,27.68,0
587.4,27.62,0
507.7,26.9,0
421.7,26.62,0
328,26.54,0
235.7,26,0
147,25.4,0
65.99,24.2,0
2.92,22.6,0
29.5,13.3,0
108.2,14.76,0
201.5,16.6,0
295.5,18.1,0
391.3,19.22,0
484.2,20.54,0
567.8,21.76,0
645.4,24.24,0
714.7,25.88,0
772.8,26.58,0
822,27.78,0
850,28.64,0
871,30.08,0
874,30.52,0
860,31.08,0
831,31.42,0
789.2,32.04,0
733.4,32.1,0
659.9,31.7,0
585.7,32.38,0
506.3,32.9,0
415.3,32.56,0
325.1,32.28,0
232.9,31.2,0
141.8,30.84,0
60.47,30.1,0
1.2,28.56,0
38.64,16.7,0
124.9,17.6,0
218.9,18.8,0
315,19.9,0
410.6,21.2,0
500.1,22.6,0
585,24.4,0
658.1,25.7,0
726.9,27,0
779,27.4,0
826,28.16,0
863,29.26,0
875,29.62,0
878,30.38,0
869,31.06,0
841,31.94,0
797.5,32.2,0
741.5,31.2,0
671,31.56,0
592.1,31.96,0
510.7,31.7,0
417.7,31.36,0
322.9,30.8,0
228.9,29.94,0
137.4,28.9,0
50.32,27.7,0
3.94,25.62,0
42.96,12.9,0
129.6,14.5,0
224.1,16,0
321.7,17.2,0
416.3,18.54,0
506.6,20.1,0
587.3,21.72,0
662.8,22.88,0
731.4,24.7,0
786.9,26.4,0
830,27.16,0
859,28,0
873,28.9,0
871,30,0
853,31.02,0
823,32.24,0
776.4,32.46,0
719.4,33.2,0
647.6,33.88,0
566.4,33.3,0
479.7,32.72,0
392.7,32.5,0
296.6,32.7,0
202.2,32.72,0
113.7,32.2,0
34.35,31.1,0
1.21,14.8,0
58.82,15.7,0
143.2,16.36,0
236.2,16.8,0
331.9,18,0
426.3,19.22,0
515,20.9,0
597.4,21.96,0
672.7,23.06,0
737.6,24.9,0
789.3,26,0
830,26.9,0
858,28.9,0
872,29.8,0
866,30.8,0
846,30.76,0
808,32.18,0
762.2,32.66,0
699,33.52,0
628.5,33.12,0
546.8,33.18,0
460.3,33.24,0
369.1,32.7,0
275.6,31.94,0
182.9,31.6,0
92.6,29.76,0
12.97,27.36,0
7.54,14.1,0
40.15,14.6,0
115.8,15.1,0
162.2,16.6,0
372.3,17.3,0
465.2,18.9,0
539.3,20.3,0
615.6,21.1,0
685.7,22.1,0
750.9,22.92,0
797.7,23.56,0
834,24.84,0
856,24.82,0
858,26.58,0
852,26.68,0
826,27.12,0
785.1,27.66,0
734.2,28.16,0
670,28.3,0
594.7,28.78,0
509,29.3,0
425.3,29.34,0
335.2,29.3,0
243.3,28.92,0
150.9,29,0
64.76,27.8,0
2.21,25.02,0
31.64,13.6,0
113.4,15.58,0
205.1,17.3,0
301.1,18.58,0
394.4,19.78,0
485.1,20.7,0
568.1,22.16,0
643.9,23.26,0
713.7,24.38,0
770.1,25.64,0
813,27.7,0
843,28.3,0
857,29.2,0
856,29.58,0
837,30.34,0
809,30.7,0
762.7,31.26,0
699.3,31.5,0
632.3,31.8,0
552.6,33.1,0
465.9,32.4,0
377.8,32.3,0
283.5,32.02,0
192.7,32.1,0
103,31.2,0
28.02,30.1,0
2.24,17.3,0
71.64,18.26,0
159,20.04,0
253.2,21.6,0
348.6,23.04,0
442.1,24.3,0
529.7,25.48,0
610.4,26.1,0
682.1,27.18,0
744.5,28.66,0
795,30,0
831,30.8,0
854,31.7,0
859,33.28,0
846,33.9,0
824,33.66,0
787.5,34.26,0
738.1,34.24,0
672.8,35.24,0
601.2,34.8,0
518.7,35.4,0
429.8,36.1,0
338.1,34.82,0
243.9,34.7,0
151.2,34.4,0
66.83,33.62,0
2.95,31.54,0
28.55,18.4,0
110.2,19.4,0
205.7,21.64,0
300.3,22.6,0
394.6,24.56,0
484,25.24,0
568.4,25.74,0
644.6,27.3,0
713.7,28.8,0
769.2,29.44,0
811,30.78,0
837,31.4,0
852,32.5,0
850,33.48,0
831,34.2,0
799.9,34.48,0
751.8,35.02,0
695,35.86,0
627.5,35.8,0
552.3,36.5,0
466.8,36.86,0
375.9,36,0
283.4,35.9,0
190.4,35.54,0
95.1,34.9,0
19.29,33.04,0
3.54,15.7,0
44.85,15.8,0
115.5,16.7,0
167.1,18.08,0
257,20.26,0
344.7,21.88,0
321.8,22.1,0
564.3,22.92,0
834,25.5,0
473.6,26.68,0
359.4,25.82,0
400.2,26.4,0
356.5,27.04,0
350.1,27.76,0
651.4,29.76,0
487,31.1,0
386.1,30.62,0
455.4,31.14,0
709.1,32,0
578.6,33.02,0
426,33.52,0
288.4,33.4,0
148.8,32.8,0
71.65,31.9,0
52.08,30.7,0
14.53,30.02,0
3.69,18.9,0
64.44,19.76,0
155.6,21,0
249.9,22.5,0
347.8,23.58,0
440.9,24.78,0
530.8,26,0
618.3,27.82,0
690.6,29.42,0
752.9,30.34,0
799.6,32,0
835,32.1,0
854,32.44,0
865,33.3,0
857,33.54,0
850,34.2,0
615.4,34.44,0
742.1,34.9,0
676.5,35.1,0
608.7,36.38,0
582.6,35.96,0
469,35.44,0
196,35.1,0
243.2,35.2,0
155.4,34.1,0
64.51,32.32,0
1.48,30.04,0
43.62,16.6,0
133.1,17.76,0
228.1,19.66,0
324.2,21.5,0
418.8,22.42,0
507.3,24,0
589.2,25,0
664.4,25.5,0
728.4,27.1,0
782.5,28.72,0
820,29.74,0
848,30.44,0
858,30.7,0
855,31.96,0
833,33.04,0
798.7,33.1,0
748.5,33.5,0
683.7,34.12,0
611.8,34.3,0
534,34.64,0
445,34.2,0
352.1,34.3,0
258.5,33.9,0
166.5,33.5,0
79.43,32.2,0
3.72,31.06,0
28.05,17.7,0
113.5,17.9,0
207.2,19.7,0
302.8,21.92,0
397,24.04,0
487.9,26.6,0
571.5,27.3,0
643.6,28.2,0
711.7,29.24,0
769.5,30.5,0
809,31.34,0
835,32.42,0
847,33.42,0
847,34.28,0
828,34.78,0
793.2,35.4,0
747.2,36.3,0
689.6,36.5,0
613.9,36.78,0
536.4,37.02,0
456.7,36.7,0
365.1,36.7,0
265.2,36.64,0
173.3,36.3,0
78.1,36,0
5.99,34.14,0
21.15,18.26,0
101.2,19.42,0
191.2,21.3,0
285.4,22.9,0
384.2,24.3,0
476.9,25.8,0
564.4,27.06,0
645.1,28.7,0
710.1,31.14,0
766.2,31.2,0
809,32.6,0
833,32.98,0
843,33.6,0
843,34.5,0
824,34.16,0
799.5,34.5,0
752.7,35.32,0
690.7,35.18,0
620.8,35.04,0
542.1,34.9,0
454.8,34.32,0
365.9,33.96,0
266.8,33.2,0
178.1,31.9,0
92.2,30.7,0
6.38,28.12,0
20.75,12.9,0
107,13.7,0
200,16,0
297.7,17.8,0
394,19.8,0
485.6,20.64,0
570.5,22.46,0
646.9,23.76,0
714.4,24.32,0
768.8,25.7,0
810,26.74,0
836,28.76,0
848,29.56,0
847,30.5,0
830,31.52,0
797.2,32.1,0
749.6,33.1,0
689.8,33.52,0
616.1,33.84,0
538.3,34.14,0
450.7,34.14,0
365.4,33.96,0
262.9,34.06,0
170.9,33.8,0
82.9,33.26,0
3.84,31.86,0
21.86,15.7,0
109.8,16.6,0
201.8,18.4,0
248.3,20.8,0
400.1,22.6,0
493.1,24.84,0
571.8,26.8,0
650.5,26.88,0
716.8,28.2,0
769.1,29.34,0
808,30.14,0
831,31,0
841,32,0
836,32.96,0
816,32.78,0
782.6,34.04,0
741.1,34.56,0
681.2,35.1,0
605,34.92,0
524.3,35.28,0
436.8,35.28,0
346.8,35.1,0
249.8,34.7,0
155.8,34.5,0
58.82,32.96,0
1.05,30.1,0
33.05,13.9,0
119.6,14.96,0
216.8,16.4,0
312.5,17.8,0
410.2,18.58,0
497,19.78,0
580,21.28,0
652.4,23.28,0
716,24.88,0
767.6,26.08,0
807,27.36,0
830,28.9,0
840,30.26,0
834,30.4,0
808,30.9,0
770.8,31.7,0
721.6,32.54,0
654.7,33.32,0
579,33.76,0
498.8,33.78,0
404.4,33.4,0
313.1,33.7,0
219.2,33.54,0
127.5,32.7,0
42.55,31.44,0
3.94,14.94,0
53.91,15.04,0
143.3,16.2,0
237.8,17.52,0
335.4,19.2,0
426.8,20.28,0
517.1,22.26,0
596.6,23.8,0
666.1,24.72,0
728.8,27.08,0
778.2,28.02,0
815,29.92,0
832,30.4,0
835,31.16,0
823,31.44,0
796.9,32.5,0
757.4,33.42,0
698.7,34,0
632.9,34.42,0
554,34.68,0
471.6,34.62,0
381.8,34.7,0
287,33.92,0
192.3,33.4,0
103.3,32.4,0
20.79,30.86,0
6.81,12.3,0
91.8,13.12,0
181.9,15.44,0
279.4,17.7,0
373.8,19.2,0
464.6,20.1,0
550.8,21.68,0
626.9,23.72,0
696,25.3,0
753.5,26.64,0
795.8,28.5,0
822,30.44,0
837,30.56,0
833,31,0
818,31.78,0
786,32.6,0
742,32.9,0
678.6,33.42,0
608.4,33.3,0
530.4,33.1,0
441.8,33.26,0
346.8,33.3,0
250.5,32.98,0
156.1,32.54,0
64.36,31.14,0
1.91,29.1,0
13.52,14.1,0
58.95,14.5,0
31.38,14.1,0
346,14.8,0
362.3,16.62,0
553,18.86,0
659.2,19.72,0
687,20.3,0
727.5,22.4,0
775.9,22.6,0
813,25.14,0
838,26.4,0
845,27.42,0
834,27.8,0
809,27.98,0
772.6,28.92,0
719.5,29.48,0
648.2,30.2,0
578.5,30.24,0
501.9,29.6,0
404.9,29.94,0
314.5,29.02,0
215.9,27.92,0
119,26.3,0
28.18,24.76,0
4,10.22,0
86,11.2,0
177.2,12.8,0
273.4,14.9,0
370.4,16.16,0
463.7,18,0
545.6,19.8,0
611.8,21.02,0
683,22.88,0
740.9,24.66,0
791,25.22,0
810,25.7,0
830,26.6,0
828,28.48,0
807,28.8,0
752.6,29.6,0
699,30.06,0
633.6,31,0
561.7,31.5,0
482.3,31.84,0
385.1,31.9,0
303.9,31.9,0
207.5,31.6,0
125.7,31.1,0
57.88,30.2,0
6.69,27.72,0
44.79,14.74,0
131,16.22,0
225.7,18.34,0
321.2,21.2,0
412.7,23.98,0
500.3,24.78,0
581.4,26.58,0
653.8,27.34,0
715.2,28.66,0
760.6,29.5,0
793.4,31.1,0
812,31.84,0
817,32.7,0
805,33.44,0
777.9,34.7,0
733.1,33.8,0
681.8,34.2,0
614.1,35.36,0
539.9,35.9,0
455.1,35.22,0
363.1,35.32,0
271.6,34.4,0
177.3,35.36,0
82.1,34,0
10.87,32.56,0
12.99,16.72,0
99.9,16.8,0
193,20.32,0
290,23.56,0
383.2,24.9,0
472.4,27.04,0
558.9,29.34,0
639.4,30.9,0
693.3,32.68,0
758.4,33.56,0
790,33.82,0
813,33.58,0
825,34.4,0
815,34.96,0
790.2,35.38,0
756.3,35.92,0
704.6,36,0
638.2,36.4,0
558,36.86,0
485.2,36.74,0
395.4,36.5,0
301.3,36.2,0
209.3,36.2,0
117.1,35.7,0
30.81,34.5,0
2.98,15.72,0
75.06,17.2,0
165.1,19.2,0
260.7,22.4,0
354.1,25.2,0
447.2,26.96,0
530.2,27.7,0
606.3,29.6,0
673.5,31.04,0
731,32.2,0
773.7,33.66,0
803,35.26,0
811,35.88,0
807,36.72,0
785.9,37.02,0
750.9,38,0
710.3,38.3,0
649.7,38.86,0
575.1,38.44,0
498.2,38.86,0
414.1,38.58,0
320.2,37.96,0
229.9,37.5,0
143,37.1,0
23.51,36.2,0
3.28,19.42,0
38.42,17.8,0
188.8,19.44,0
289.4,23.6,0
361.1,26.2,0
394.7,27.44,0
590.2,29.1,0
275.8,29.82,0
720.3,31.22,0
289.1,32.78,0
318.2,33.34,0
815,34,0
810,34.9,0
806,36.1,0
790.3,37.14,0
756.3,38.12,0
709.5,38,0
652.4,38.74,0
580.4,39.18,0
500.9,38.78,0
425.8,38.4,0
353.9,38.2,0
244.8,37.78,0
156.1,37.2,0
59.58,36.2,0
6.89,34.96,0
34.58,16.5,0
135.4,18.4,0
232.5,20.44,0
328,21.32,0
421.6,21.84,0
507.6,23.64,0
586.8,25.74,0
647.7,27.78,0
708.2,29.14,0
745.2,31.14,0
769.1,32.8,0
803,33.46,0
790.9,34.22,0
780.9,35.92,0
753.8,36.22,0
711.1,36.9,0
651.3,37.94,0
578.4,37.9,0
500.3,36.92,0
415.6,37.3,0
322.2,37.1,0
230.6,36.2,0
138.1,35.2,0
20.16,33.6,0
4.55,31.9,0
46.46,18.9,0
132.6,20.5,0
225.7,22.1,0
329.2,23.9,0
440,24.66,0
623,27.1,0
592.5,28.78,0
685.1,29.16,0
731.7,31.92,0
736.6,31.94,0
765.3,31.48,0
775.1,33.1,0
776.7,32.4,0
767.1,33.98,0
734.9,33.9,0
693.3,34.1,0
643.4,34.6,0
566.3,34.24,0
489.2,34.04,0
407.6,33.94,0
315.5,33.6,0
226.4,32.34,0
135.8,30.7,0
50.56,28.88,0
3.07,13.6,0
59.71,14.5,0
151.8,16.42,0
248.5,18.54,0
343.6,19.8,0
434.4,21.52,0
519.6,23.6,0
596.1,25.08,0
661.9,26.4,0
718.3,27.7,0
759.6,27.92,0
788.4,29.36,0
805,29.72,0
797.6,30.3,0
784.7,31.46,0
755.1,31.68,0
712.6,32.8,0
659.2,32.9,0
644.2,33.42,0
517.1,33.4,0
414.9,33.5,0
322.4,33.32,0
242.1,32.7,0
121.4,32.14,0
13.44,30.7,0
1.31,15.8,0
75.31,16.74,0
151,19.04,0
248.4,21.8,0
346.4,23.7,0
435.5,25.06,0
520.7,25.96,0
592.4,26.42,0
659.4,27.6,0
711,28.72,0
750.3,29.7,0
772.6,30.36,0
782.2,30.78,0
778.6,31.7,0
757.3,32.32,0
723.4,32.66,0
670,33.5,0
610.2,33.68,0
540.4,33.52,0
458.3,33.5,0
372.4,32.5,0
278.4,31.2,0
187.4,30.2,0
97.4,28.2,0
19.26,26.56,0
3.81,19.3,0
67.3,19.8,0
96.4,21.1,0
201.3,21.6,0
149.2,22.36,0
221.1,23.2,0
288.1,23.92,0
414.8,25.5,0
190.5,24.5,0
208.7,24.78,0
468.2,25,0
276.5,25.08,0
768.3,25.3,0
873,26.2,0
907,27.04,0
795.1,27.76,0
310.2,27.4,0
265,26.8,0
309.9,27.26,0
157.1,28.2,0
368.6,27.9,0
256,27.6,0
159.2,27.1,0
75.73,26.8,0
4.34,25.7,0
14.44,15.2,0
56.62,15.8,0
121.7,16.76,0
211.4,17.84,0
289.3,18.8,0
373,20.2,0
446.7,21.1,0
510.6,22.56,0
561.9,23.4,0
614.5,25.2,0
669.4,25.2,0
697.2,26.82,0
682.5,27.9,0
649.3,28.2,0
622.9,28.5,0
606.3,29.3,0
503.9,30.44,0
364,29.12,0
319.3,29.66,0
308.2,29.88,0
201.1,29.36,0
133,28.4,0
66.16,27.9,0
25.8,27,0
3.84,16.46,0
47.23,16.5,0
141.3,17.1,0
247.3,18.7,0
340.3,19.76,0
389.8,20.74,0
480.3,22.76,0
498.9,23.7,0
568.2,25.2,0
640.9,25.8,0
709.6,27,0
720.9,27.7,0
727.3,29.3,0
739.3,28.96,0
760.4,30.54,0
711.8,30.46,0
586.4,30.82,0
727,30.6,0
604.1,31.42,0
465.7,32.26,0
243,30.96,0
229.9,30.9,0
116.3,30,0
26.2,28.4,0
21.23,27.8,0
15.77,16.1,0
31.08,16.14,0
79.42,16.5,0
132.7,17.2,0
86.8,17.6,0
82.5,17.9,0
180,18.4,0
285.5,19.3,0
197.6,20.2,0
302.2,21.2,0
438.5,21.82,0
496,23.66,0
993,25.34,0
366.7,25.2,0
352,25.74,0
229.6,25.3,0
448.5,25.8,0
168.2,26.3,0
125.3,26.3,0
100.5,26.2,0
84.9,26.2,0
74.39,25.9,0
159.2,26.5,0
36.71,25.7,0
4.51,13.9,0
53.15,14.3,0
129.9,15.72,0
225.7,17.04,0
305.3,17.6,0
361.6,18.82,0
452.6,19.86,0
536.7,21.64,0
594.9,23.12,0
664.7,24.5,0
703.6,26.02,0
745.1,27.1,0
760.5,27.8,0
749.4,28.54,0
726.8,29.1,0
688.4,30.3,0
636.4,30.5,0
572.3,31.5,0
502.8,31.22,0
429.2,30.8,0
121.9,30.2,0
200.2,30.1,0
189.8,30.64,0
72.01,29.82,0
1.95,28.7,0
25.52,14.8,0
117.8,16.84,0
210.5,18.9,0
304.5,20.44,0
402.7,22.6,0
494.2,23.8,0
565.2,24.5,0
620.4,26.16,0
684.6,27,0
733.1,27.98,0
746.7,29.2,0
754.5,29.8,0
752.5,30.9,0
749.2,30.9,0
601,31.6,0
666.9,32.58,0
602.4,32.5,0
531.6,32.44,0
452.3,32.2,0
365.9,31.6,0
271.3,31.7,0
184.4,30.84,0
96.5,30.24,0
15.57,29,0
3.93,17.9,0
24.13,18.2,0
51.53,18.4,0
